c02e79ef,1f6520ca,7842b56a,0bbf41ec,63394d91,2ed9b986,93e2c8ed,a482086d,eb56ae98,4292531b,ea739c65,cb257ee5,04aa4897,9681be3b,a1daf537,be5bfee4,0e424a44,29865466,016d46a1,47972cb1,ddf6c1b3,ac25d3af,251218fc,3c0114ce,f43f5fe7,d061525d,1cd01b2c,e4a7c3b0,7cd1912e,52393fb3,10515af5,cdb86a97,3e0114ad,b2799574,2f19301f,7c700adb,44b14808,76e4baf6,48b533a8,954044d1,a820b9b3,f2945cd2,eb9d376f,72f25f6d,a1e59afc,71c10610,17a5aea1,5a275db7,7ec0f9b0,bb1ba786,2f83dbe7,543ff080,d407d65b,c9375c56,e866156b,16370470,316df755,f3aa9252,a4abe7a5,fb930700,aa187680,b000e899,9c66759f,e3106e07,72229da5,58c9f99f,bc42139a,a146e3ee,593a85ba,50bd1a71,f409f751,7d217da3,09081824,4df80c55,3aee7261,6497b659,a02f2039,c6db65aa,f476a606,e41b100c,cd0f9300,7f845a1c,36e54439,32e8450c,96606db2,0882bfac,7d067f5c,ff352621,2d653208,f09ea61e,fbd3d2bb,0b014d0c,d21bff1d,6afb7b55,b51c3b82,326af690,c2ec9047,3b711e73,cfe07c9d,acf42bb8,176ce516,3e5d1e9b,78833f32,63823f21,b36ea564,e2a46ce5,27bdbc3f,f7c5d8da,c91ad8f2,88bf31a0,23524e6d,9211bbd6,5db86809,20c604dd,b11b8c15,a6475348,1ea7680e,10acd478,752e8452,aa6f52b8,3dacbb98,8b71a398,aa244fa0,eac816d7,d44d1c77,ed34766a,fd714677,9de2c3e9,827dd4af,a42a7e8c,4eefdd01,0282578d,bd3e60fd,c4e9bc60,f10b49be,3184bd8b,8bea4d53,86d11cc0,2cb48591,9523c813,4f8d9174,29f84a82,20a01fd0,5a712a20,06021091,df8ea7e8,1093daf5,947213b1,002d4943,8dc77677,29d3d343,e2095203,22a2b9f2,5d7588f0,5276a695,70c159df,f55efcf0,2b7a8512,1cd746c4,6d367222,84e601e1,4cf83cc2,5adc5188,3ef0bb96,a41ce360,b1cf59e5,f9d6f8bd,f3adb937,eb3d6d36,a76e1f4d,934facf8,a2c7b59f,997d4aaa,bc269b95,10ea342e,4bd23594,b0d48cd7,70a37f2c,8ab78bee,54c6db2f,c5b998f3,eec29536,727e5a69,da899638,dde58c8f,207be93b,f0617e65,6290a1a6,5a06248c,c46a2e9e,0513ab8a,a9385356,c30468c0,305aead7,77410975,0952abde,7c4326eb,a1fc1a14,6d67fba9,06876291,690ba010,b6fdd91d,155aa868,e78cf960,9afa1f74,fac138a7,0174dde5,1023ee65,effd2bfa,5b55273c,1835bfe0,04656af5,2d6536d3,0516ccbe,6052513d,7a71fa2c,f83d9435,dbf65e11,c489266b,ebd63566,f7252f17,47a43bb0,f3f13def,4fd37712,8abeca36,16c16ff9,c65d8fd9,c1a95536,bba0da04,a2120335,a4ba2478,74c361fe,b9b3ef9f,009ac612,68815ec2,c8ad08b3,d68b433f,e265ee5a,0e7dfddc,0a059700,feca7402,1f519b1a,43c454c7,d7ad69da,03fdb780,9c85f3aa,63026349,6ba02f77,8b14286c,14a876ea,1cf5be74,315ac3cc,c5c3beba,f19be91b,33db7dc7,67ef8f87,6acf2e77,18430f10,afb7a40a,d6a5b80e,de426d2f,354f0e10,98fae8d0,cb678fde,39bfb043,351a078a,61da1919,6528c6ae,c0d3a2e8,859a97c5,32469a2d,c599b3a0,179df18d,1ce1a275,b529b0bc,2e51a111,6e1a0834,a8657e65,2678d8c2,aa85c6ae,de06929d,b087fa95,3c41892d,4842f3e8,5eaf61fe,8ed36cea,46aebc79,e2d2bc58,137aab88,a260e651,da8d9fcc,2314e3c4,e7bdbba6,52cccade,11a814ea,0d1e02d5,0a0cc4c3,cb912983,2d4e434f,bb6655b9,fc2eb036,25daead9,2221d75e,94524a9d,1f1ecbb7,c5af32ab,1e6b7da1,259481c4,edbae698,67217f4c,2aadd232,adcd914a,bbf094b3,2fdc5057,95e302f7,1ac2c13c,5cc0e4d9,17090545,d17e30c6,1520b5bc,e86ca928,3b5b4eb3,489c366f,59381b15,220b1cf3,d970a0da,5fa98bd0,ce508f3c,b7b9487d,a74de125,e5270303,cabe8a5b,e3c0f777,50c009ef,3fe85b16,0fe0c76a,18c5bafe,59e86b40,1ac3ea8f,e04529ac,a602a7f8,9336ce2c,bac4e0f7,13dad632,ddc3c75b,095b667f,56a67c23,7fed7813,a0e7e259,4ca14331,6fdd09eb,64bfb2c3,33dd4516,504b8570,42e933c5,fe9240b0,c0a46e5d,943c2466,f41ef231,6b26d73c,830e2936,02007b7c,1ebb9a47,80125745,f01df45b,06014eec,54653ca9,f95304db,591df4e6,5cb7f597,c5de1f96,70ac8e80,f6551ffb,0ec021de,1edd4630,4664ae28,676e1b76,a3c84279,119c917d,f1284c1f,49a7db28,196cb0f2,1e50eab7,a7a6d0d7,0996213a,311bf368,c1551650,f9b673cf,5479dce2,02cf2317,947c07a6,bea22953,a1603359,a85a6a91,343864f5,6cb3b4a9,5959ea3c,202af70b,f2705fe7,74f412c4,5214eb93,3cfd16a7,a7cecdf9,2aad1011,cb478996,b4ef8ca7,8e74f943,a73ed357,d5b6ef5d,b406d90e,0002ab8b,138b55c7,154d7705,f96517d9,773587dd,73aff710,0728ca67,49a51e24,f0d552a7,9c750080,6f4998e6,97170587,4def6541,66e117dd,94fd2476,70d83d78,accb7285,cbca4495,78fce6ad,68842c02,71b1984b,d452b490,707cae8f,ffbf3311,3916f4a9,0227b872,39fda9f0,5170565b,ecca790c,c25b3de4,6ba259b1,67e2fd13,a6897e8c,2eba08e3,1d644223,14890cd2,a4fad482,34b7fd35,4930aa19,ee58a693,636f55d5,c839b764,0a278fb2,8de4fefd,94e86808,e7ba6b8a,f7bc2f65,ae52a907,dab5a24a,49f9bda9,d44de7d1,314ebe32,98cff602,54ec0de4,f81f4ecb,be760b92,a2cfa1c9,7b907071,fc2e0a61,d43e5742,32bc0538,b6730228,3ce9bbb8,4e584d06,ff4da2b6,58c1c168,96076a1a,3218389a,183a1c90,f0bc1c19,735e6c78,b8ca1cd3,efdb235f,355348f0,67afabf5,50d737e7,bbc0fca3,6f3bdd20,27c2d90a,88e9600a,d59d8df7,0b3eaf92,8fe56032,af833e0a,8d209d6d,0bc4c3da,c0ee2665,3f60871d,f30217a7,91fc573d,fe3139f6,48aac030,28321bc2,edb92d22,f488ce85,bf395099,01cd3b35,5551c92e,94f928d2,266faa6d,c21f99f5,13702957,7cd652c5,e1f93d10,36b9d1b7,3c8b32a1,05fb3a16,225506b9,bd4a1395,81b8e8d0,a7f6a33c,129b4ac0,b8cca8b7,1091b10f,0c7715a1,d2043cf5,44d22817,1f76dbeb,b8071a54,b8da9037,467e0cec,b69f32f6,3b3b1989,eb5771a0,bca10281,34a8edb0,f625307b,7fa98526,0807f0f3,6d0fb418,fbda1f40,0f88b7ac,9ffcc895,94a3b2fb,fb9a45d8,e31051f7,493b7b59,4a55c510,3ca0b489,690d97f1,eb5a25cb,6d9e0a6f,618ad97a,683495d2,dc1897b5,826098f2,821dfc08,27c8d5da,a52d4739,dc55359c,2ab49e43,b431e7eb,c5fdeba9,b8c9eaf1,c54058a1,b4b85c4b,7d40f6f6,f5dc446c,d30fc29d,8eca9f73,7b9eb7f7,c4aaeed9,3af31e2a,746342ff,bda2c9b3,41521c92,25481ce5,1427d567,76c91dfb,e4dd91cf,cc53ae94,403bbdd8,7c68ace0,147577f5,d3ffb802,cc04d27a,927b5e09,d22efea7,d1409f67,e07759e9,620fb76e,957280d8,185096ad,ec88d101,7156679d,4b2a3181,73bd7fa1,a4d3b1e5,1d462fe0,366d7563,cef156d1,b632d2ea,514e27bb,5c67e086,63a81b57,047f57fb,11f7371c,45f39b76,94e17563,9dd8efd2,9531dc92,14e0e697,6189375f,3419ee27,8b8c1603,e54d5411,f7b38587,be86b333,4ea80460,8006b496,704f95d8,a5b3296b,a23b276a,3537eeee,1d6d5b51,3a98b6b7,d42eb923,42aebe10,e4f62713,c13d811f,dfb41f7e,d04e77f8,451c067f,9fbfcd61,1ed8cfde,3f97f50f,a24a874a,bf563b1f,21e9facf,aef786aa,68858294,85ac722e,b61d2e92,8d7392cb,c920eef3,5017c9a4,6ffe101d,a55b29ff,eac70ce3,5f91f8ca,a3be507a,9a8faa50,a6e384fe,ddc14ada,593f7569,6cb56405,a22a93f1,b6259dea,bcfdc6f4,a7e7cdd2,55477da8,6a245a05,4405bfca,3e0acc25,abaecdf8,ff40f83b,95a16746,46acdd18,f721d54b,69cd4897,346e799a,551461b2,c3ba4459,a114ad55,dd3c8000,34b0ebfc,7d11d5ce,e4e45f15,b3997e6f,e414df91,f20a3479,e7af4968,9fad096e,bcdf7407,8d1e7e20,2023a9dc,468f69ff,c4ff26e5,62722d72,d1419be1,a5f6f439,879c1ec0,3ac604c3,0315aa96,daf84bc3,1e956ca7,3ee083ab,f826cba4,60fa95ed,53f3ee10,93aa4278,0edeb016,ba186de6,da2f1cf4,7fd648ca,42c09143,d6d534fc,b2c0c554,819afebc,74551c54,4d98cd09,59a81fd5,35dbd6e2,e5fe9efe,5c043c62,af0739da,451bc25d,ea2e7458,6ce8e875,b50e9e2b,29311ef5,1e0dc11c,1078aeb7,7daaca73,0cfbe2e2,1460fb65,d4f9efdc,6a417bfe,ed8b300d,a64aed6b,727238ee,85d4901d,df023a13,48e92d65,1685cae4,4fb7b21e,8bd3bfc2,03b5fc59,7c31bc9a,605efc12,c5cde96c,d45d2da6,59823c72,665f7b27,0a406fe0,64b209b0,518c4cb8,00882c83,d6d483ce,f9711723,5bda3b94,cccd31cf,57f49999,5cb58698,de650b41,9ffacaac,4dfb5d4f,0b8739b7,9eb52679,7a1fcfd9,1cfa62c5,2a78f52e,68aeab64,9a7c26e0,1fd83eb9,fbaa5b20,37eab341,57754faf,6979c5d1,a1bd8c34,b2ab0fc1,80c439a9,ff93b86e,fcd86c8f,236864c2,efc4a04f,15f361b7,dbbce78b,f3a00e15,9102b3c0,70d89fdf,c5d6a804,8c7f089f,739bcccf,4603e4e5,0a7c328e,77efd069,cc60f7bc,aa13dd66,c41e479c,2f28dcf1,7a69cccf,20174c95,f2cd48b6,59b4324f,e1dc1ed9,fc60bf3b,1e60e888,44552c2e,7116b3be,5d4d206e,387093cc,d12a2657,eb7a57a6,d6f0c6ea,9f261648,aa7ff0f7,387bdc5f,c6a22665,0560e827,59812e77,dce0bb09,4920d4e9,0f1d2765,4eef2f81,7f93c032,ee6f7c89,b63b12e0,892c22c1,13d38e8d,7d64e9e0,645f0a55,7297b7fc,68154f64,dc7b6f51,b25c6ca3,9f69ca26,0f1ddc9e,01f61154,d43c32ba,a044d267,abf8ccdc,26918af3,a5234ac0,af22c52a,2aaac94c,9d15c9e9,79b88d0b,45485322,d5eab395,282957fb,39ad14fd,e34df2a5,c91b6b57,4aa8eafc,a9daaab0,931f9626,782e1723,4e08c86a,34bcad27,96144e66,840f739d,bf006ff9,f178d4a0,b80401a2,88002d35,fe61aa5b,b9adeb39,ebc13686,939f9c33,b5c3e6af,80554fc2,943df153,b8d3c55e,67bf60c6,336f5e36,fd2b9972,75cd9b7a,51c99586,089c8c18,f4b82056,dd2e7dc9,3fcbd80e,924fcf47,58240887,67d343f2,6de95c2a,2ff28e5b,29c6bbf1,bd09df94,af887c59,ee7c59ea,a2531c75,bc4b2320,f69fb077,e223524c,0f08bec7,8b4b1685,ecfc5c07,a1b68c52,483e7d61,e5c33f50,cbf13b19,39861d6e,3dac15ff,32686722,22521751,81ad4784,29b5651e,ca79bbe8,668f1ad9,7a6f23eb,232e5557,e44ec04a,55fdb8b9,bf9082a2,e7906e44,76d8892e,c5c2c82a,82b6c143,77d9a742,1667e95d,624a3525,1db86601,047baefe,4f240372,7aef625b,a3aa3a7d,d2719204,30b8e8e6,f33fc6e9,d828de2a,03f20ec1,249726fe,4e492af0,10011dc1,92fb909a,2b8cb640,d4ceab0b,482e575f,33e775eb,19a3d34a,55c68f23,54020f0a,b6249d2c,31543d95,e147bbb6,dc55657f,f6979915,1076a121,aa203ca7,8b04605d,a3b9af04,b16aae74,66326a87,fb3c4150,886d1617
  ""How can I clone the course repository to my local machine?"",
  ""Are there any specific files or data types I should avoid including in my GitHub repositories?"",
  ""Where can I find tutorials or resources for creating and managing my own repositories?"",
  ""Is it safe to store sensitive information like passwords or keys in a private GitHub repository?""
]","[
    ""Why am I getting the 'missing separator' error in my Makefile and how can I fix it?"",
    ""How do I change VS Code settings to use tabs instead of spaces for indentation?"",
    ""What should I do when my Makefile fails with a separator error?"",
    ""Can you explain why tabs are required in Makefiles and how to ensure they're used?"",
    ""Where can I find guidance on converting spaces to tabs in VS Code for Makefile compatibility?""
]","```json
[
    ""How can I open an HTML file in a Windows browser when using Linux on WSL?"",
    ""What command should I use to view an HTML file from WSL in my default Windows browser?"",
    ""Is it possible to specify a different browser to open HTML files from WSL on Windows?"",
    ""How do I set up WSL to open HTML files directly in a Windows browser?"",
    ""Can I customize which browser opens HTML files from WSL, and if so, how?""
]
```","```json
[
    ""How can I set up Chrome Remote Desktop on a Debian Linux VM in Compute Engine?"",
    ""What should I do if I encounter an ERROR 403 when downloading Yellow Taxi Trip Records from the TLC website?"",
    ""Is there a backup source available for the 2021 Yellow Taxi Trip data if the original link fails?"",
    ""How do I properly unzip the 'gz' file for the Yellow Taxi Trip data?"",
    ""Can you explain the purpose of using Chrome Remote Desktop for accessing applications on a Linux VM?""
]
```","[""How should I name the taxi data file to ensure it stores correctly in the course exercise?"",  
""What is the correct way to handle the file extension when working with the provided taxi data URL?"",  
""Can I use the original .csv.gz file extension when reading the taxi data with pandas, or do I need to change it?"",  
""How can I extract the file name from the taxi data URL to use it in my code?"",  
""Why does the course recommend changing the file name from .csv.gz to .csv, and is it necessary for pandas?""]","```json
[
    ""Where can I find the data dictionary for the Yellow Taxi trip records in Module 1?"",
    ""Is there a separate data dictionary available for the Green Taxi trips in the NY Taxi dataset?"",
    ""What is the official source for the data dictionaries of the NY Taxi trip records?"",
    ""Can you provide links to the documentation for the Yellow and Green Taxi data in Module 1?"",
    ""Are the data dictionaries for the NY Taxi datasets provided in PDF format?""
]
```","[
    ""How can I unzip the downloaded parquet file for the taxi data using the command line?"",
    ""What is the command to convert the gzipped parquet file into a CSV file?"",
    ""How do I modify the ingest_data.py script to directly use parquet files instead of CSV?"",
    ""What changes should I make in the main function to handle parquet file downloads and conversions?"",
    ""Can you explain how to convert a parquet file to a CSV file within a Python script using pandas?""
]","```json
[
  ""How do I fix the 'wget is not recognized as an internal or external command' error on Ubuntu?"",
  ""What is the easiest way to install wget on a MacOS system?"",
  ""Can you guide me through installing wget on Windows using Chocolatey?"",
  ""Is there an alternative method to install wget on Windows without using Chocolatey?"",
  ""Are there Python-based alternatives to using the wget command for downloading files?""
]
```","```json
[
    ""How can I resolve the 'cannot verify website certificate' error when using wget on MacOS?"",
    ""What should I do if wget fails to verify a certificate in a Jupyter Notebook?"",
    ""Are there alternative methods to download files using wget if certificate verification fails?"",
    ""Can I bypass certificate checks when running wget from the command line?"",
    ""What is the correct syntax for using wget with the --no-check-certificate flag?""
]
```","```json
[
    ""How can I configure Git Bash on Windows to treat backslash as an escape character?"",
    ""What command should I use in Git Bash for Windows to enable backslash escaping?"",
    ""Is it necessary to modify the .bashrc file to use backslash as an escape character in Git Bash?"",
    ""Can you explain the correct syntax for setting the escape character in Git Bash for Windows?"",
    ""Why might someone prefer using backslash as an escape character in Git Bash, and how can they enable it?""
]
```","[
    ""How can I securely store and access secrets within GitHub Codespaces for my projects?"",
    ""What is the recommended method to manage account-specific secrets in GitHub Codespaces?"",
    ""Where can I find detailed instructions for handling secrets in GitHub Codespaces?"",
    ""Is there a specific documentation resource for managing secrets in GitHub Codespaces?"",
    ""Can you explain the process of making secrets available in GitHub Codespaces?""
]","[""What should I do if I encounter an error saying Docker daemon is not running when trying to connect to unix:///var/run/docker.sock?"", ""How can I ensure the Docker daemon is properly started before attempting to connect?"", ""What steps should I take if I receive a connection error to the Docker daemon on my system?"", ""Is there a specific command I need to run to update WSL before resolving Docker daemon issues?"", ""Why am I unable to connect to the Docker daemon, and what troubleshooting steps should I follow?""]","```json
[
    ""Why do I get an error saying the Docker client must be run with elevated privileges on Windows?"",
    ""How can I enable Hyper-V for Docker on Windows 10 Pro or 11 Pro?"",
    ""What should I do if I'm using Windows Home edition and can't use Hyper-V for Docker?"",
    ""Where can I find detailed instructions to set up WSL2 for Docker on Windows?"",
    ""What steps should I take if I encounter the 'WslRegisterDistribution failed with error: 0x800701bc' issue?""
]
```","```json
[
    ""Why do I get a 'repository does not exist' error when pulling a Docker image, and how can I fix it?"",
    ""Do I need to log in to Docker Hub to pull the images used in the Data Engineering Zoomcamp?"",
    ""What should I do if I encounter a 'permission denied' error while mounting a volume in a PostgreSQL Docker container on macOS M1?"",
    ""Is it necessary to use Docker Desktop instead of Rancher Desktop for the course exercises?"",
    ""How can I verify if a Docker image name is correct before pulling it to avoid errors?""
]
```","[""Why can't I delete a local folder that was mounted as a Docker volume?"",  
""How do I remove a Docker-created folder that has restricted permissions?"",  
""What command should I use to force-delete a protected folder created by Docker?"",  
""Why does Obsidian fail to start due to a folder access error related to Docker?"",  
""How can I change the ownership or permissions of a folder created by a Docker container?""]","[""What should I do if Docker is stuck on the starting screen in Windows 10 or 11?"",  
""How can I switch between container types if Docker is not starting properly?"",  
""Where can I download the latest version of Docker for Windows if the in-app upgrade fails?"",  
""Do I need to enable Hyper-V to run Docker on Windows 10/11 Pro, and how do I do it?"",  
""What are the steps to configure WSL2 as the backend for Docker on Windows?""]","[
    ""What is the recommended file system for running Docker commands on Windows with WSL?"",
    ""Can I use Docker with Windows 10/11 Home Edition, and if so, how?"",
    ""What should I do if Docker gets stuck even after setting up WSL2 or Hyper-V correctly?"",
    ""Is it better to run Docker commands from the Windows file system or the WSL Linux file system?"",
    ""Are there any troubleshooting steps if Docker doesn't work properly after WSL2 setup?""
]","```json
[
    ""What is the recommended way to store code for optimal file system performance when using Docker on Windows 10/11 Home?"",
    ""Does Docker on WSL2 backend have specific requirements for code storage to ensure performance?"",
    ""Where can I find detailed guidelines on best practices for Docker file system performance?"",
    ""Is there a preferred location to store code when running Docker with WSL2 on Windows Home editions?"",
    ""How does the default Linux distro in Docker impact file system performance for Windows users?""
]
```","```json
[
  ""Why do I get the error 'the input device is not a TTY' when running Docker on Windows?"",
  ""How can I fix the 'input device is not a TTY' issue in Docker for Windows?"",
  ""What is the solution for the TTY error when using Docker with mintty on Windows?"",
  ""Can I create an alias to avoid typing 'winpty' before every Docker command?"",
  ""Where should I add the alias to make 'winpty docker' the default on Windows?""
]
```","```json
[
    ""Why am I getting a 'Temporary failure in name resolution' error when trying to pip install inside a Docker container on Windows?"",
    ""How can I resolve the pip installation failure due to DNS issues in a Docker container?"",
    ""What is the correct Docker run command to fix pip install errors related to name resolution?"",
    ""Why does my Docker container fail to connect to the internet when running pip install on Windows?"",
    ""What DNS settings should I use in Docker to avoid pip install connection problems on Windows?""
]
```","[
    ""Why is the ny_taxi_postgres_data folder empty in VS Code after running the Docker script?"",
    ""What specific command should I use to resolve the empty folder issue in Docker for Windows?"",
    ""How do I properly set the volume path in Docker to ensure data appears in ny_taxi_postgres_data?"",
    ""Are there any environment variables I need to configure to fix the empty folder problem in Docker?"",
    ""What could be causing the data not to appear in the ny_taxi_postgres_data folder despite running the script correctly?""
]","[
  ""What is the recommended method for setting up Docker on a Mac?"",
  ""Is the traditional method of installing Docker on macOS still reliable?"",
  ""Where can I find the most up-to-date Docker installation for Mac?"",
  ""Why might the older Docker setup method for Mac not work properly?"",
  ""Has Docker's licensing change affected the installation process on macOS?""
]","[
    ""When running a PostgreSQL container, I get an error saying 'could not change permissions of directory \""/var/lib/postgresql/data\"": Operation not permitted'. How can I resolve this?"",
    ""What is the correct way to map a local volume to the PostgreSQL data directory in Docker to avoid permission issues?"",
    ""How do I create and use a Docker volume for PostgreSQL data instead of a local directory to prevent permission errors?"",
    ""After running the Docker command for PostgreSQL, how can I verify that the volume was created successfully?"",
    ""I encountered another error stating 'directory \""/var/lib/postgresql/data\"" exists but is not empty'. What should I do in this case?""
]","[""Why am I getting an 'invalid reference format' error when trying to mount Docker volumes on Windows?"",  
""What are some alternative ways to format the volume mapping command to avoid issues on Windows?"",  
""How can I fix the problem where Docker creates an incorrect folder name when mounting volumes?"",  
""Are there any specific syntax changes needed for Mac users when mounting volumes in Docker?"",  
""What should I do if none of the suggested volume mapping options work on my system?""]","```json
[
    ""How can I resolve the 'invalid mode' error when mounting a volume in Docker on Windows?"",
    ""What should I do if Docker gives an error about the mounting path being invalid?"",
    ""Why does Docker complain about the mode when I try to mount a volume in Windows?"",
    ""What is the correct way to specify a volume mount path in Docker for Windows to avoid errors?"",
    ""Can you explain how to fix the mounting path issue in Docker when using Git Bash on Windows?""
]
```","[
    ""Why am I getting the error 'Error response from daemon: error while creating buildmount source path' when running my Docker container a second time?"",
    ""How can I resolve the issue where Docker fails to mount a volume on subsequent runs of the same container?"",
    ""What changes should I make to my Docker command to avoid the 'file exists' error when re-running a container with a mounted volume?"",
    ""Is it necessary to mount the volume every time I run the same Docker container, or can I skip it after the first run?"",
    ""What is the correct way to run a PostgreSQL container in Docker after the initial setup to avoid mounting conflicts?""
]","[""Why am I getting a 'can\\'t stat' error when trying to build my Docker image for the taxi ingest project?"",  
""How can I resolve permission issues when Docker can\\'t access a directory during the build process?"",  
""What files are strictly necessary to include when running the 'docker build' command for this project?"",  
""Are there different solutions for fixing directory permission issues on Ubuntu versus Windows for Docker builds?"",  
""Where can I find a more detailed explanation for troubleshooting Docker build context errors?""]","```json
[""Why do I get 'ERRO[0000] error waiting for container: context canceled' when using Docker?"", ""How can I check if Docker was installed via snap?"", ""What should I do if 'snap status docker' returns an unknown command error?"", ""Why does Docker fail to bind to port 0.0.0.0:5432?"", ""What is the recommended way to install Docker to avoid these issues?""]
```","```json
[
    ""Why am I getting a 'can’t stat' error when trying to build a Docker image in PopOS Linux?"",
    ""What could be causing the Docker build context to fail with a permissions issue in my project folder?"",
    ""How do I resolve the 'can’t stat' error related to folder permissions in Docker on PopOS?"",
    ""Why does my host folder appear empty in Docker even though it contains files?"",
    ""What command should I use to grant Docker the necessary permissions to access a folder in PopOS?""
]
```","[""Why do I get a permission denied error when trying to rebuild my Docker container on Ubuntu?"",  
""How can I resolve the 'failed to solve with frontend dockerfile.v0' error in Docker?"",  
""What does the error 'error from sender: open ny_taxi_postgres_data: permission denied' mean in Docker?"",  
""Which permission settings should I use for the ny_taxi_postgres_data folder to fix Docker build issues?"",  
""Is it safe to use chmod 777 for the ny_taxi_postgres_data folder when facing Docker permission problems?""]","```json
[
    ""How can I find out the name of a Docker network in Module 1?"",
    ""What command should I use to list all Docker networks in this module?"",
    ""Where can I locate the Docker network name as mentioned in Module 1?"",
    ""Is there a specific Docker command to retrieve network names in Module 1?"",
    ""How do I check the available Docker networks for the exercises in Module 1?""
]
```","```json
[
    ""What should I do when Docker shows an error that the container name 'pg-database' is already in use?"",
    ""How can I resolve the conflict when Docker says a container name is already taken by another container?"",
    ""Why does Docker give a 'Conflict' error when trying to reuse a container name, and how do I fix it?"",
    ""What steps should I follow to remove or rename a Docker container that's causing a naming conflict?"",
    ""Can I restart a Docker container without removing it if the name is already in use, and how?""
]
```","[""What does the error 'could not translate host name \""pgdatabase\"" to address' mean when using docker-compose?"",  
""How can I resolve the host name translation error in Docker when running an ingestion script?"",  
""Which network should I use in the ingestion script if the default 'pg-network' isn't working?"",  
""Why does the database host name change when running 'docker-compose up -d', and how do I find the correct one?"",  
""What adjustments are needed in the ingestion script if the Docker network or database name differs from the default?""]","```json
[
    ""What should I do if I can't install Docker on a MacOS or Windows 11 VM running on Linux due to nested virtualization issues?"",
    ""Are there specific commands I need to run before starting my VM to resolve Docker installation problems on a Linux-hosted VM?"",
    ""How do I enable nested virtualization for Docker installation on an Intel CPU-based system?"",
    ""What steps are required to configure nested virtualization for Docker on an AMD CPU when using a Linux-hosted VM?"",
    ""Why does Docker fail to install on my MacOS/Windows 11 VM running on Linux, and how can I fix it?""
]
```","```json
[
    ""How can I manage Docker containers and images directly from VS Code?"",
    ""What is the process for connecting VS Code to Docker running on WSL2?"",
    ""Which extension should I install in VS Code to work with Docker?"",
    ""What command should I use to stop a running Docker container?"",
    ""Can VS Code interact with Docker Compose projects, and if so, how?""
]
```","```json
[
    ""Why does my PostgreSQL container show a message about the database directory containing a database but the system is shut down?"",
    ""What does it mean when the server terminates abnormally while processing a request in a PostgreSQL container?"",
    ""How can I resolve the issue where my Dockerized PostgreSQL container is not accepting any connections?"",
    ""What should I do if I encounter the error 'connection failed: server closed the connection unexpectedly' in my PostgreSQL container?"",
